Latitude,Longitude,Elevation
-34.3185900,18.45556000,54.0
-34.3184400,18.45549000,55.0
-34.3182800,18.45540000,56.0
-34.3181900,18.45538000,56.0
-34.3180800,18.45529000,56.0
-34.3179700,18.45523000,56.0
-34.3178100,18.45505000,56.0
-34.3176500,18.45491000,56.0
-34.3175400,18.45477000,56.0
-34.3174000,18.45473000,57.0
-34.3172000,18.45482000,57.0
-34.3169500,18.45479000,58.0
-34.3167500,18.45475000,57.0
-34.3166300,18.45475000,57.0
-34.3164600,18.45451000,57.0
-34.3163000,18.45418000,58.0
-34.3162200,18.45391000,61.0
-34.3161200,18.45380000,62.0
-34.3159700,18.45354000,63.0
-34.3158800,18.45331000,64.0
-34.3157900,18.45320000,64.0
-34.3157000,18.45317000,63.0
-34.3156800,18.45306000,64.0
-34.3156100,18.45289000,63.0
-34.3155600,18.45279000,63.0
-34.3153400,18.45249000,63.0
-34.3150700,18.45193000,66.0
-34.3148500,18.45138000,69.0
-34.3148000,18.45119000,70.0
-34.3144900,18.45085000,72.0
-34.3142900,18.45074000,71.0
-34.3142400,18.45071000,71.0
-34.3141800,18.45067000,71.0
-34.3141300,18.45059000,71.0
-34.3138800,18.45049000,73.0
-34.3136800,18.45034000,75.0
-34.3135500,18.45023000,75.0
-34.3135100,18.45005000,76.0
-34.3135000,18.45006000,76.0
-34.3134500,18.45007000,76.0
-34.3134100,18.45009000,76.0
-34.3133600,18.45013000,76.0
-34.3133300,18.45016000,75.0
-34.3132900,18.45019000,75.0
-34.3132500,18.45021000,74.0
-34.3132000,18.45024000,73.0
-34.3131600,18.45027000,73.0
-34.3131200,18.45030000,72.0
-34.3130800,18.45033000,71.0
-34.3130400,18.45036000,70.0
-34.3130100,18.45037000,70.0
-34.3129600,18.45038000,69.0
-34.3129000,18.45041000,68.0
-34.3128600,18.45043000,67.0
-34.3128000,18.45046000,66.0
-34.3127600,18.45048000,66.0
-34.3127100,18.45051000,66.0
-34.3126600,18.45053000,66.0
-34.3126200,18.45054000,66.0
-34.3125700,18.45055000,66.0
-34.3125200,18.45055000,66.0
-34.3124800,18.45056000,67.0
-34.3124500,18.45060000,67.0
-34.3124300,18.45066000,67.0
-34.3124000,18.45072000,67.0
-34.3123800,18.45077000,68.0
-34.3123500,18.45080000,68.0
-34.3123400,18.45081000,68.0
-34.3123400,18.45083000,68.0
-34.3122900,18.45080000,69.0
-34.3122400,18.45077000,69.0
-34.3122100,18.45073000,69.0
-34.3121500,18.45069000,69.0
-34.3120900,18.45063000,69.0
-34.3120300,18.45056000,69.0
-34.3119800,18.45050000,69.0
-34.3119100,18.45044000,69.0
-34.3118500,18.45040000,69.0
-34.3118100,18.45037000,69.0
-34.3117600,18.45034000,70.0
-34.3117100,18.45033000,70.0
-34.3116600,18.45033000,70.0
-34.3116200,18.45033000,71.0
-34.3115700,18.45033000,71.0
-34.3115800,18.45033000,71.0
-34.3115900,18.45034000,71.0
-34.3115600,18.45041000,72.0
-34.3115600,18.45058000,73.0
-34.3115400,18.45069000,75.0
-34.3115300,18.45081000,76.0
-34.3114300,18.45117000,78.0
-34.3113600,18.45135000,78.0
-34.3113400,18.45141000,78.0
-34.3113100,18.45146000,78.0
-34.3112400,18.45152000,79.0
-34.3112000,18.45160000,79.0
-34.3111600,18.45164000,79.0
-34.3111100,18.45163000,79.0
-34.3110700,18.45160000,80.0
-34.3110100,18.45156000,80.0
-34.3109400,18.45146000,81.0
-34.3108500,18.45137000,81.0
-34.3107500,18.45129000,82.0
-34.3106500,18.45125000,83.0
-34.3105800,18.45124000,84.0
-34.3105100,18.45126000,85.0
-34.3104500,18.45130000,85.0
-34.3104200,18.45134000,85.0
-34.3103600,18.45135000,85.0
-34.3103000,18.45135000,85.0
-34.3102300,18.45141000,86.0
-34.3101800,18.45145000,86.0
-34.3101700,18.45151000,86.0
-34.3101800,18.45158000,86.0
-34.3101300,18.45168000,87.0
-34.3100900,18.45184000,87.0
-34.3100400,18.45195000,88.0
-34.3099900,18.45208000,90.0
-34.3099400,18.45218000,91.0
-34.3098700,18.45231000,92.0
-34.3098400,18.45237000,92.0
-34.3098000,18.45248000,94.0
-34.3097700,18.45259000,95.0
-34.3097400,18.45262000,95.0
-34.3096500,18.45279000,97.0
-34.3096300,18.45283000,97.0
-34.3096000,18.45283000,97.0
-34.3095600,18.45282000,98.0
-34.3095100,18.45283000,98.0
-34.3094700,18.45289000,98.0
-34.3093600,18.45308000,99.0
-34.3093300,18.45317000,100.0
-34.3092700,18.45340000,101.0
-34.3092500,18.45355000,102.0
-34.3092300,18.45365000,102.0
-34.3092200,18.45369000,102.0
-34.3092100,18.45372000,102.0
-34.3091200,18.45378000,104.0
-34.3090600,18.45382000,105.0
-34.3090200,18.45384000,106.0
-34.3090200,18.45391000,106.0
-34.3090000,18.45413000,106.0
-34.3089600,18.45423000,107.0
-34.3089600,18.45428000,107.0
-34.3089700,18.45433000,107.0
-34.3091100,18.45456000,107.0
-34.3091400,18.45460000,107.0
-34.3091800,18.45475000,107.0
-34.3092200,18.45480000,107.0
-34.3093400,18.45494000,104.0
-34.3093800,18.45500000,104.0
-34.3094200,18.45505000,103.0
-34.3094700,18.45527000,101.0
-34.3095600,18.45570000,100.0
-34.3096500,18.45606000,99.0
-34.3096800,18.45620000,98.0
-34.3096800,18.45625000,98.0
-34.3096800,18.45639000,99.0
-34.3096700,18.45653000,99.0
-34.3096200,18.45665000,100.0
-34.3095000,18.45689000,99.0
-34.3094800,18.45695000,99.0
-34.3094700,18.45703000,98.0
-34.3094400,18.45709000,97.0
-34.3092900,18.45721000,97.0
-34.3092300,18.45723000,98.0
-34.3091600,18.45720000,99.0
-34.3089800,18.45718000,102.0
-34.3088400,18.45712000,105.0
-34.3087100,18.45707000,106.0
-34.3085900,18.45709000,106.0
-34.3085100,18.45709000,107.0
-34.3084300,18.45710000,107.0
-34.3083400,18.45710000,108.0
-34.3082200,18.45709000,110.0
-34.3081600,18.45714000,110.0
-34.3080100,18.45723000,111.0
-34.3078700,18.45728000,114.0
-34.3077000,18.45731000,117.0
-34.3076200,18.45733000,118.0
-34.3075200,18.45732000,119.0
-34.3074600,18.45734000,120.0
-34.3074500,18.45734000,120.0
-34.3074000,18.45732000,121.0
-34.3071000,18.45728000,124.0
-34.3070300,18.45726000,124.0
-34.3068200,18.45730000,123.0
-34.3067600,18.45733000,122.0
-34.3064400,18.45731000,123.0
-34.3063700,18.45732000,122.0
-34.3062900,18.45731000,123.0
-34.3062000,18.45734000,123.0
-34.3061200,18.45736000,123.0
-34.3059500,18.45738000,124.0
-34.3058300,18.45738000,126.0
-34.3056900,18.45735000,127.0
-34.3055700,18.45731000,129.0
-34.3054600,18.45726000,129.0
-34.3053000,18.45719000,129.0
-34.3051800,18.45714000,129.0
-34.3050600,18.45709000,130.0
-34.3049400,18.45708000,130.0
-34.3047500,18.45703000,131.0
-34.3046200,18.45703000,132.0
-34.3045200,18.45698000,133.0
-34.3043500,18.45689000,134.0
-34.3042700,18.45682000,136.0
-34.3042200,18.45672000,138.0
-34.3040500,18.45656000,140.0
-34.3039600,18.45652000,141.0
-34.3038300,18.45640000,143.0
-34.3037300,18.45628000,144.0
-34.3035800,18.45618000,145.0
-34.3034000,18.45605000,145.0
-34.3032000,18.45591000,146.0
-34.3029000,18.45576000,147.0
-34.3025700,18.45555000,150.0
-34.3025200,18.45554000,150.0
-34.3023600,18.45541000,151.0
-34.3022700,18.45538000,152.0
-34.3021400,18.45537000,152.0
-34.3020200,18.45537000,153.0
-34.3019700,18.45534000,154.0
-34.3019300,18.45532000,154.0
-34.3018800,18.45528000,155.0
-34.3016700,18.45522000,156.0
-34.3016100,18.45516000,156.0
-34.3013900,18.45516000,157.0
-34.3010900,18.45508000,162.0
-34.3009800,18.45508000,163.0
-34.3008200,18.45503000,166.0
-34.3005000,18.45499000,168.0
-34.3003300,18.45493000,171.0
-34.3001700,18.45480000,174.0
-34.2999900,18.45470000,177.0
-34.2998400,18.45460000,178.0
-34.2996400,18.45451000,180.0
-34.2994700,18.45450000,182.0
-34.2993000,18.45456000,184.0
-34.2992200,18.45462000,186.0
-34.2991600,18.45461000,186.0
-34.2990300,18.45467000,189.0
-34.2989900,18.45472000,190.0
-34.2989800,18.45476000,190.0
-34.2989600,18.45477000,191.0
-34.2989200,18.45483000,191.0
-34.2988900,18.45485000,192.0
-34.2988400,18.45491000,193.0
-34.2987900,18.45492000,194.0
-34.2987500,18.45490000,195.0
-34.2987200,18.45491000,195.0
-34.2986900,18.45495000,196.0
-34.2986400,18.45500000,197.0
-34.2982100,18.45532000,206.0
-34.2980200,18.45551000,209.0
-34.2978900,18.45568000,212.0
-34.2978000,18.45572000,213.0
-34.2977000,18.45573000,214.0
-34.2975800,18.45569000,214.0
-34.2971000,18.45597000,220.0
-34.2968500,18.45618000,222.0
-34.2965800,18.45628000,225.0
-34.2965300,18.45626000,225.0
-34.2964700,18.45626000,226.0
-34.2963400,18.45633000,227.0
-34.2961800,18.45659000,231.0
-34.2961100,18.45677000,232.0
-34.2962500,18.45705000,234.0
-34.2968400,18.45784000,233.0
-34.2970300,18.45808000,233.0
-34.2971000,18.45833000,234.0
-34.2973900,18.45858000,234.0
-34.2975400,18.45903000,233.0
-34.2975800,18.45910000,233.0
-34.2975900,18.45911000,233.0
-34.2975900,18.45912000,233.0
-34.2975900,18.45914000,233.0
-34.2975900,18.45915000,233.0
-34.2976000,18.45917000,233.0
-34.2976000,18.45919000,233.0
-34.2976300,18.45923000,232.0
-34.2976400,18.45925000,232.0
-34.2976500,18.45927000,232.0
-34.2976700,18.45929000,232.0
-34.2976800,18.45931000,232.0
-34.2976900,18.45931000,232.0
-34.2977000,18.45932000,232.0
-34.2977100,18.45935000,232.0
-34.2977200,18.45935000,232.0
-34.2977300,18.45937000,232.0
-34.2977400,18.45939000,232.0
-34.2977600,18.45940000,232.0
-34.2977700,18.45941000,232.0
-34.2977900,18.45941000,231.0
-34.2978000,18.45942000,231.0
-34.2978100,18.45942000,231.0
-34.2978100,18.45943000,231.0
-34.2978100,18.45944000,231.0
-34.2978200,18.45945000,231.0
-34.2978200,18.45947000,231.0
-34.2978500,18.45949000,231.0
-34.2978700,18.45951000,231.0
-34.2978700,18.45952000,231.0
-34.2978800,18.45953000,231.0
-34.2978800,18.45955000,231.0
-34.2978700,18.45957000,231.0
-34.2978800,18.45962000,231.0
-34.2978900,18.45965000,231.0
-34.2979000,18.45967000,231.0
-34.2979100,18.45971000,232.0
-34.2979000,18.45975000,232.0
-34.2978500,18.45977000,232.0
-34.2978000,18.45981000,232.0
-34.2977500,18.45982000,232.0
-34.2976800,18.45985000,232.0
-34.2976500,18.45991000,232.0
-34.2974300,18.46000000,230.0
-34.2973600,18.46007000,228.0
-34.2973200,18.46008000,228.0
-34.2972900,18.46013000,227.0
-34.2972600,18.46013000,227.0
-34.2972100,18.46010000,227.0
-34.2971200,18.46017000,228.0
-34.2970400,18.46026000,228.0
-34.2969800,18.46037000,227.0
-34.2969800,18.46054000,226.0
-34.2969300,18.46058000,226.0
-34.2968400,18.46060000,227.0
-34.2967500,18.46064000,227.0
-34.2967400,18.46068000,227.0
-34.2967100,18.46069000,227.0
-34.2966700,18.46075000,227.0
-34.2966400,18.46081000,226.0
-34.2966300,18.46085000,226.0
-34.2966100,18.46091000,225.0
-34.2965400,18.46096000,226.0
-34.2964600,18.46104000,227.0
-34.2963600,18.46110000,229.0
-34.2962200,18.46112000,231.0
-34.2961900,18.46112000,232.0
-34.2960700,18.46110000,233.0
-34.2960200,18.46111000,233.0
-34.2959600,18.46107000,233.0
-34.2958800,18.46104000,233.0
-34.2957900,18.46098000,233.0
-34.2956600,18.46091000,232.0
-34.2955900,18.46091000,232.0
-34.2955200,18.46088000,231.0
-34.2953500,18.46088000,231.0
-34.2953100,18.46087000,231.0
-34.2952700,18.46084000,231.0
-34.2952300,18.46084000,231.0
-34.2952000,18.46081000,230.0
-34.2951300,18.46079000,230.0
-34.2950900,18.46075000,230.0
-34.2950100,18.46072000,229.0
-34.2948100,18.46055000,227.0
-34.2945700,18.46042000,224.0
-34.2943600,18.46022000,219.0
-34.2942700,18.46015000,217.0
-34.2942200,18.46008000,216.0
-34.2940700,18.46003000,215.0
-34.2940300,18.45994000,213.0
-34.2939900,18.45990000,212.0
-34.2939800,18.45983000,210.0
-34.2939600,18.45982000,210.0
-34.2939600,18.45978000,209.0
-34.2939300,18.45974000,207.0
-34.2938000,18.45967000,204.0
-34.2937800,18.45961000,203.0
-34.2937400,18.45957000,201.0
-34.2936800,18.45957000,201.0
-34.2936300,18.45962000,202.0
-34.2935300,18.45963000,202.0
-34.2934200,18.45958000,200.0
-34.2933700,18.45950000,197.0
-34.2933300,18.45947000,196.0
-34.2932000,18.45946000,197.0
-34.2931500,18.45945000,197.0
-34.2931300,18.45946000,197.0
-34.2930800,18.45945000,197.0
-34.2930400,18.45948000,198.0
-34.2929600,18.45950000,197.0
-34.2928500,18.45948000,195.0
-34.2928200,18.45950000,195.0
-34.2927900,18.45949000,194.0
-34.2927600,18.45947000,194.0
-34.2927100,18.45946000,193.0
-34.2926200,18.45947000,192.0
-34.2925800,18.45950000,192.0
-34.2925500,18.45951000,192.0
-34.2924800,18.45955000,191.0
-34.2924400,18.45955000,191.0
-34.2924000,18.45950000,190.0
-34.2923500,18.45950000,189.0
-34.2923100,18.45953000,189.0
-34.2922500,18.45952000,189.0
-34.2922100,18.45951000,188.0
-34.2921400,18.45953000,187.0
-34.2920500,18.45952000,185.0
-34.2920000,18.45950000,184.0
-34.2918300,18.45953000,182.0
-34.2917300,18.45958000,182.0
-34.2916400,18.45965000,182.0
-34.2915500,18.45978000,183.0
-34.2913900,18.45994000,183.0
-34.2913800,18.45996000,183.0
-34.2912500,18.46007000,183.0
-34.2911400,18.46019000,185.0
-34.2911200,18.46021000,185.0
-34.2910800,18.46020000,184.0
-34.2910600,18.46022000,184.0
-34.2909400,18.46023000,182.0
-34.2907600,18.46046000,181.0
-34.2906700,18.46051000,180.0
-34.2906200,18.46057000,179.0
-34.2905700,18.46059000,178.0
-34.2905300,18.46059000,177.0
-34.2905000,18.46065000,177.0
-34.2905000,18.46070000,177.0
-34.2904400,18.46073000,175.0
-34.2903800,18.46081000,174.0
-34.2903100,18.46093000,174.0
-34.2903000,18.46102000,175.0
-34.2903300,18.46119000,177.0
-34.2903400,18.46125000,178.0
-34.2903700,18.46128000,179.0
-34.2903900,18.46135000,179.0
-34.2904400,18.46142000,181.0
-34.2904300,18.46146000,181.0
-34.2904800,18.46164000,184.0
-34.2905100,18.46166000,185.0
-34.2905200,18.46168000,186.0
-34.2905200,18.46175000,186.0
-34.2905300,18.46181000,186.0
-34.2904700,18.46204000,184.0
-34.2904900,18.46215000,184.0
-34.2905400,18.46222000,187.0
-34.2905300,18.46226000,186.0
-34.2905300,18.46229000,185.0
-34.2905700,18.46236000,186.0
-34.2905800,18.46242000,186.0
-34.2905800,18.46247000,185.0
-34.2905900,18.46250000,185.0
-34.2905900,18.46259000,185.0
-34.2906000,18.46263000,185.0
-34.2906100,18.46279000,186.0
-34.2905700,18.46284000,184.0
-34.2905700,18.46292000,184.0
-34.2905300,18.46301000,183.0
-34.2905200,18.46310000,182.0
-34.2905100,18.46313000,182.0
-34.2905300,18.46344000,182.0
-34.2905100,18.46355000,181.0
-34.2904900,18.46359000,181.0
-34.2904500,18.46371000,179.0
-34.2904100,18.46379000,178.0
-34.2903600,18.46384000,178.0
-34.2903200,18.46385000,178.0
-34.2902700,18.46394000,178.0
-34.2902300,18.46397000,178.0
-34.2901200,18.46412000,178.0
-34.2901200,18.46414000,178.0
-34.2901600,18.46418000,179.0
-34.2902100,18.46432000,180.0
-34.2902300,18.46442000,180.0
-34.2902100,18.46451000,180.0
-34.2901500,18.46462000,182.0
-34.2901500,18.46466000,182.0
-34.2901700,18.46473000,182.0
-34.2901600,18.46480000,183.0
-34.2901200,18.46505000,184.0
-34.2901200,18.46511000,184.0
-34.2901100,18.46516000,184.0
-34.2901000,18.46519000,185.0
-34.2900400,18.46521000,188.0
-34.2899900,18.46533000,189.0
-34.2899200,18.46537000,191.0
-34.2899000,18.46546000,190.0
-34.2898600,18.46552000,191.0
-34.2898300,18.46553000,193.0
-34.2897900,18.46551000,195.0
-34.2897700,18.46552000,196.0
-34.2897000,18.46550000,199.0
-34.2896400,18.46553000,201.0
-34.2895300,18.46552000,205.0
-34.2895000,18.46554000,206.0
-34.2893800,18.46549000,207.0
-34.2893000,18.46543000,206.0
-34.2892400,18.46545000,207.0
-34.2892100,18.46542000,206.0
-34.2891900,18.46542000,206.0
-34.2891300,18.46545000,207.0
-34.2891100,18.46551000,209.0
-34.2890700,18.46551000,209.0
-34.2890000,18.46553000,211.0
-34.2888600,18.46551000,212.0
-34.2887700,18.46554000,215.0
-34.2887100,18.46555000,217.0
-34.2886800,18.46560000,219.0
-34.2886700,18.46564000,220.0
-34.2886300,18.46566000,221.0
-34.2885800,18.46566000,222.0
-34.2885400,18.46567000,223.0
-34.2885400,18.46573000,223.0
-34.2885300,18.46575000,224.0
-34.2885500,18.46577000,223.0
-34.2885500,18.46580000,224.0
-34.2885900,18.46592000,222.0
-34.2885400,18.46596000,224.0
-34.2885100,18.46595000,225.0
-34.2884600,18.46590000,226.0
-34.2883900,18.46591000,228.0
-34.2883300,18.46597000,230.0
-34.2882800,18.46598000,232.0
-34.2882000,18.46596000,236.0
-34.2881600,18.46602000,239.0
-34.2881100,18.46599000,242.0
-34.2880600,18.46605000,246.0
-34.2880400,18.46604000,246.0
-34.2879000,18.46611000,254.0
-34.2878600,18.46617000,253.0
-34.2877500,18.46623000,255.0
-34.2876500,18.46634000,254.0
-34.2876200,18.46634000,255.0
-34.2875400,18.46643000,253.0
-34.2874900,18.46646000,253.0
-34.2874300,18.46655000,250.0
-34.2873900,18.46656000,251.0
-34.2873600,18.46659000,251.0
-34.2872300,18.46666000,252.0
-34.2870200,18.46667000,258.0
-34.2869200,18.46665000,261.0
-34.2868400,18.46668000,260.0
-34.2867400,18.46668000,261.0
-34.2865700,18.46661000,260.0
-34.2865200,18.46666000,258.0
-34.2864300,18.46667000,256.0
-34.2863000,18.46673000,253.0
-34.2861800,18.46683000,250.0
-34.2860800,18.46695000,249.0
-34.2860300,18.46708000,249.0
-34.2860100,18.46713000,250.0
-34.2858900,18.46718000,251.0
-34.2857800,18.46732000,251.0
-34.2857800,18.46735000,250.0
-34.2857300,18.46742000,250.0
-34.2856800,18.46746000,250.0
-34.2854900,18.46752000,250.0
-34.2854500,18.46752000,250.0
-34.2853700,18.46753000,250.0
-34.2852800,18.46752000,250.0
-34.2851700,18.46754000,252.0
-34.2850500,18.46763000,257.0
-34.2850000,18.46770000,261.0
-34.2847900,18.46780000,266.0
-34.2847800,18.46781000,266.0
-34.2847800,18.46783000,267.0
-34.2848000,18.46792000,269.0
-34.2848800,18.46798000,270.0
-34.2849000,18.46800000,271.0
-34.2848900,18.46803000,271.0
-34.2848300,18.46804000,273.0
-34.2848900,18.46818000,272.0
-34.2848900,18.46829000,272.0
-34.2848800,18.46829000,273.0
-34.2848900,18.46831000,272.0
-34.2848500,18.46830000,274.0
-34.2848000,18.46832000,277.0
-34.2848000,18.46836000,275.0
-34.2847700,18.46837000,276.0
-34.2846300,18.46837000,282.0
-34.2845700,18.46840000,282.0
-34.2845500,18.46844000,282.0
-34.2844800,18.46851000,284.0
-34.2844500,18.46854000,285.0
-34.2843800,18.46859000,288.0
-34.2843300,18.46857000,290.0
-34.2842500,18.46859000,293.0
-34.2841300,18.46873000,291.0
-34.2840800,18.46875000,291.0
-34.2840400,18.46871000,294.0
-34.2840300,18.46867000,295.0
-34.2839300,18.46865000,297.0
-34.2839000,18.46860000,297.0
-34.2838700,18.46858000,297.0
-34.2838400,18.46859000,297.0
-34.2837600,18.46856000,295.0
-34.2837100,18.46851000,294.0
-34.2836700,18.46849000,293.0
-34.2836300,18.46842000,292.0
-34.2835600,18.46841000,291.0
-34.2834600,18.46837000,288.0
-34.2833900,18.46829000,286.0
-34.2833100,18.46822000,284.0
-34.2832400,18.46821000,284.0
-34.2831900,18.46824000,284.0
-34.2831400,18.46824000,284.0
-34.2831300,18.46823000,284.0
-34.2831100,18.46819000,283.0
-34.2830700,18.46821000,283.0
-34.2830400,18.46818000,283.0
-34.2829300,18.46818000,282.0
-34.2829200,18.46817000,281.0
-34.2828700,18.46817000,281.0
-34.2827800,18.46802000,278.0
-34.2827100,18.46796000,276.0
-34.2827000,18.46794000,275.0
-34.2826800,18.46791000,274.0
-34.2826400,18.46791000,274.0
-34.2825700,18.46794000,273.0
-34.2825200,18.46799000,273.0
-34.2823600,18.46810000,275.0
-34.2822600,18.46804000,274.0
-34.2822000,18.46806000,275.0
-34.2820600,18.46817000,278.0
-34.2820100,18.46825000,280.0
-34.2820100,18.46834000,281.0
-34.2819900,18.46840000,281.0
-34.2819300,18.46840000,282.0
-34.2819100,18.46845000,282.0
-34.2819100,18.46848000,282.0
-34.2819400,18.46853000,282.0
-34.2819300,18.46859000,283.0
-34.2819500,18.46864000,282.0
-34.2819000,18.46871000,283.0
-34.2819300,18.46879000,282.0
-34.2819000,18.46887000,282.0
-34.2819100,18.46891000,280.0
-34.2819000,18.46896000,278.0
-34.2818800,18.46898000,278.0
-34.2818300,18.46899000,280.0
-34.2817700,18.46904000,281.0
-34.2817400,18.46904000,283.0
-34.2817100,18.46900000,285.0
-34.2816900,18.46900000,286.0
-34.2815100,18.46886000,288.0
-34.2814200,18.46886000,288.0
-34.2813900,18.46890000,287.0
-34.2813200,18.46890000,286.0
-34.2812900,18.46888000,286.0
-34.2812300,18.46880000,285.0
-34.2812100,18.46879000,285.0
-34.2811500,18.46883000,283.0
-34.2810600,18.46885000,281.0
-34.2810000,18.46885000,280.0
-34.2809300,18.46882000,279.0
-34.2809000,18.46885000,278.0
-34.2808700,18.46892000,277.0
-34.2808500,18.46895000,275.0
-34.2807900,18.46894000,274.0
-34.2807300,18.46895000,271.0
-34.2807200,18.46892000,271.0
-34.2807000,18.46891000,271.0
-34.2806900,18.46893000,270.0
-34.2806700,18.46894000,269.0
-34.2806500,18.46893000,269.0
-34.2806400,18.46893000,268.0
-34.2806300,18.46896000,268.0
-34.2805600,18.46898000,265.0
-34.2805400,18.46903000,264.0
-34.2804900,18.46910000,261.0
-34.2804700,18.46910000,260.0
-34.2803800,18.46903000,255.0
-34.2803500,18.46903000,253.0
-34.2803300,18.46906000,252.0
-34.2803500,18.46919000,251.0
-34.2803300,18.46924000,249.0
-34.2803100,18.46924000,248.0
-34.2802400,18.46918000,246.0
-34.2802300,18.46920000,246.0
-34.2801900,18.46919000,244.0
-34.2801400,18.46941000,240.0
-34.2801100,18.46941000,239.0
-34.2800600,18.46945000,237.0
-34.2800600,18.46948000,237.0
-34.2799300,18.46963000,238.0
-34.2799000,18.46972000,240.0
-34.2798600,18.46979000,240.0
-34.2798600,18.46988000,241.0
-34.2798400,18.46994000,242.0
-34.2798400,18.47003000,243.0
-34.2798600,18.47011000,243.0
-34.2798500,18.47012000,244.0
-34.2797600,18.47019000,246.0
-34.2797200,18.47026000,248.0
-34.2796400,18.47034000,251.0
-34.2795700,18.47040000,254.0
-34.2794800,18.47044000,257.0
-34.2794100,18.47046000,259.0
-34.2793100,18.47045000,260.0
-34.2792700,18.47046000,261.0
-34.2791700,18.47045000,261.0
-34.2790800,18.47050000,262.0
-34.2789300,18.47052000,259.0
-34.2788900,18.47055000,259.0
-34.2787700,18.47056000,258.0
-34.2787100,18.47058000,259.0
-34.2785600,18.47060000,258.0
-34.2784200,18.47060000,258.0
-34.2782400,18.47063000,259.0
-34.2779700,18.47063000,261.0
-34.2779500,18.47064000,261.0
-34.2779100,18.47063000,261.0
-34.2778400,18.47066000,264.0
-34.2777100,18.47065000,263.0
-34.2775900,18.47067000,263.0
-34.2775500,18.47066000,262.0
-34.2775400,18.47067000,263.0
-34.2773700,18.47070000,262.0
-34.2770900,18.47064000,255.0
-34.2770400,18.47060000,254.0
-34.2768900,18.47058000,251.0
-34.2768100,18.47059000,249.0
-34.2767800,18.47061000,248.0
-34.2767600,18.47065000,248.0
-34.2767000,18.47066000,246.0
-34.2766500,18.47065000,244.0
-34.2766300,18.47066000,243.0
-34.2765800,18.47065000,241.0
-34.2764500,18.47051000,236.0
-34.2764200,18.47041000,234.0
-34.2764200,18.47032000,234.0
-34.2763900,18.47028000,234.0
-34.2763400,18.47024000,231.0
-34.2763200,18.47020000,229.0
-34.2762900,18.47018000,228.0
-34.2762600,18.47019000,227.0
-34.2762100,18.47017000,225.0
-34.2761800,18.47013000,224.0
-34.2761500,18.47011000,223.0
-34.2760600,18.46999000,219.0
-34.2759100,18.46988000,214.0
-34.2758600,18.46982000,212.0
-34.2758300,18.46981000,212.0
-34.2757800,18.46985000,211.0
-34.2757500,18.46985000,210.0
-34.2757300,18.46981000,210.0
-34.2755700,18.46972000,208.0
-34.2754300,18.46958000,202.0
-34.2754000,18.46958000,201.0
-34.2753400,18.46955000,199.0
-34.2753000,18.46950000,198.0
-34.2752300,18.46938000,195.0
-34.2751100,18.46931000,191.0
-34.2750300,18.46925000,190.0
-34.2749700,18.46918000,188.0
-34.2749500,18.46909000,187.0
-34.2749300,18.46905000,187.0
-34.2747800,18.46903000,183.0
-34.2747000,18.46901000,180.0
-34.2746200,18.46895000,176.0
-34.2746300,18.46886000,177.0
-34.2746700,18.46880000,179.0
-34.2746600,18.46876000,178.0
-34.2746900,18.46870000,179.0
-34.2746900,18.46864000,179.0
-34.2746700,18.46859000,178.0
-34.2746700,18.46852000,177.0
-34.2745700,18.46824000,172.0
-34.2745700,18.46819000,171.0
-34.2745300,18.46817000,170.0
-34.2744900,18.46811000,169.0
-34.2744800,18.46806000,169.0
-34.2743800,18.46794000,167.0
-34.2743300,18.46792000,167.0
-34.2742900,18.46784000,166.0
-34.2742600,18.46759000,165.0
-34.2742300,18.46753000,165.0
-34.2741900,18.46748000,165.0
-34.2741500,18.46732000,164.0
-34.2741000,18.46724000,162.0
-34.2740700,18.46715000,161.0
-34.2740800,18.46705000,161.0
-34.2739800,18.46664000,162.0
-34.2735000,18.46583000,158.0
-34.2733000,18.46540000,159.0
-34.2731500,18.46526000,156.0
-34.2731000,18.46517000,155.0
-34.2731000,18.46509000,155.0
-34.2730800,18.46502000,155.0
-34.2730500,18.46499000,154.0
-34.2729200,18.46473000,148.0
-34.2725800,18.46449000,143.0
-34.2725300,18.46447000,143.0
-34.2724900,18.46447000,142.0
-34.2724300,18.46442000,142.0
-34.2723900,18.46441000,142.0
-34.2722900,18.46435000,141.0
-34.2722400,18.46428000,141.0
-34.2721200,18.46418000,142.0
-34.2719200,18.46408000,143.0
-34.2718600,18.46408000,143.0
-34.2716900,18.46414000,143.0
-34.2715000,18.46419000,143.0
-34.2713300,18.46427000,143.0
-34.2712500,18.46434000,142.0
-34.2711100,18.46437000,142.0
-34.2710600,18.46440000,142.0
-34.2708200,18.46441000,143.0
-34.2707700,18.46444000,143.0
-34.2706900,18.46445000,144.0
-34.2706500,18.46442000,144.0
-34.2706100,18.46447000,144.0
-34.2705900,18.46455000,144.0
-34.2705700,18.46458000,145.0
-34.2705600,18.46463000,145.0
-34.2705200,18.46467000,146.0
-34.2704100,18.46476000,148.0
-34.2703200,18.46478000,149.0
-34.2702900,18.46477000,149.0
-34.2702800,18.46479000,150.0
-34.2702700,18.46483000,150.0
-34.2702500,18.46484000,150.0
-34.2701600,18.46479000,151.0
-34.2700400,18.46481000,152.0
-34.2699800,18.46480000,152.0
-34.2699100,18.46477000,152.0
-34.2698700,18.46478000,153.0
-34.2698300,18.46480000,153.0
-34.2698000,18.46478000,153.0
-34.2697900,18.46480000,153.0
