Latitude,Longitude,Elevation
-34.0765500,18.38050000,579.0
-34.0765500,18.38057000,581.0
-34.0765500,18.38062000,583.0
-34.0765500,18.38065000,584.0
-34.0765500,18.38069000,585.0
-34.0765700,18.38074000,586.0
-34.0766000,18.38081000,587.0
-34.0766200,18.38088000,589.0
-34.0766400,18.38092000,589.0
-34.0766500,18.38098000,592.0
-34.0766500,18.38105000,595.0
-34.0766500,18.38113000,598.0
-34.0766600,18.38117000,598.0
-34.0766600,18.38122000,600.0
-34.0766500,18.38127000,602.0
-34.0766500,18.38133000,603.0
-34.0766500,18.38136000,604.0
-34.0766500,18.38141000,606.0
-34.0766400,18.38146000,607.0
-34.0766400,18.38152000,608.0
-34.0766400,18.38158000,610.0
-34.0766300,18.38166000,612.0
-34.0766200,18.38174000,616.0
-34.0766100,18.38180000,618.0
-34.0766000,18.38184000,620.0
-34.0766000,18.38189000,621.0
-34.0766000,18.38195000,623.0
-34.0765900,18.38199000,625.0
-34.0766000,18.38203000,625.0
-34.0766100,18.38211000,627.0
-34.0766100,18.38215000,628.0
-34.0766100,18.38221000,630.0
-34.0766100,18.38227000,631.0
-34.0766100,18.38233000,633.0
-34.0766100,18.38240000,634.0
-34.0766000,18.38244000,636.0
-34.0765900,18.38249000,637.0
-34.0765900,18.38254000,639.0
-34.0765900,18.38261000,643.0
-34.0766000,18.38266000,644.0
-34.0766000,18.38270000,646.0
-34.0766100,18.38276000,648.0
-34.0766400,18.38283000,650.0
-34.0766700,18.38289000,653.0
-34.0766800,18.38295000,658.0
-34.0766800,18.38298000,660.0
-34.0766900,18.38304000,665.0
-34.0767000,18.38312000,669.0
-34.0767100,18.38316000,670.0
-34.0767200,18.38321000,672.0
-34.0767300,18.38324000,673.0
-34.0767400,18.38328000,675.0
-34.0767500,18.38333000,677.0
-34.0767600,18.38336000,677.0
-34.0767700,18.38343000,679.0
-34.0767700,18.38348000,681.0
-34.0767800,18.38352000,682.0
-34.0768000,18.38358000,684.0
-34.0768100,18.38362000,685.0
-34.0768300,18.38371000,687.0
-34.0768300,18.38376000,688.0
-34.0768300,18.38380000,689.0
-34.0768600,18.38384000,689.0
-34.0768800,18.38388000,689.0
-34.0769200,18.38398000,688.0
-34.0769700,18.38404000,686.0
-34.0770200,18.38413000,682.0
-34.0770400,18.38422000,680.0
-34.0770400,18.38430000,680.0
-34.0770500,18.38439000,679.0
-34.0770600,18.38449000,679.0
-34.0770600,18.38454000,680.0
-34.0770900,18.38472000,682.0
-34.0771300,18.38485000,683.0
-34.0771600,18.38499000,685.0
-34.0771800,18.38516000,686.0
-34.0771900,18.38526000,687.0
-34.0772000,18.38533000,687.0
-34.0772100,18.38538000,687.0
-34.0772400,18.38549000,687.0
-34.0772500,18.38571000,687.0
-34.0772500,18.38575000,687.0
-34.0772200,18.38594000,686.0
-34.0771500,18.38608000,685.0
-34.0770600,18.38624000,682.0
-34.0769600,18.38636000,679.0
-34.0769300,18.38639000,678.0
-34.0767500,18.38645000,677.0
-34.0766100,18.38651000,675.0
-34.0765700,18.38660000,673.0
-34.0765700,18.38670000,671.0
-34.0765900,18.38675000,671.0
-34.0767100,18.38682000,670.0
-34.0768700,18.38691000,668.0
-34.0770400,18.38702000,665.0
-34.0772300,18.38707000,661.0
-34.0773800,18.38717000,658.0
-34.0774200,18.38730000,655.0
-34.0773900,18.38744000,653.0
-34.0773300,18.38755000,652.0
-34.0771900,18.38770000,650.0
-34.0770800,18.38778000,651.0
-34.0770700,18.38782000,650.0
-34.0770700,18.38789000,649.0
-34.0770700,18.38805000,647.0
-34.0771800,18.38808000,644.0
-34.0773600,18.38814000,642.0
-34.0774000,18.38815000,642.0
-34.0775200,18.38823000,641.0
-34.0776200,18.38835000,639.0
-34.0777400,18.38850000,636.0
-34.0778500,18.38865000,634.0
-34.0779600,18.38877000,633.0
-34.0780200,18.38886000,632.0
-34.0780900,18.38898000,630.0
-34.0781200,18.38911000,628.0
-34.0781300,18.38918000,627.0
-34.0781400,18.38940000,624.0
-34.0781400,18.38959000,621.0
-34.0781400,18.38966000,620.0
-34.0781700,18.38988000,617.0
-34.0782100,18.38995000,615.0
-34.0782500,18.39002000,614.0
-34.0783300,18.39016000,610.0
-34.0784300,18.39030000,609.0
-34.0785300,18.39045000,608.0
-34.0786100,18.39062000,605.0
-34.0786900,18.39083000,603.0
-34.0787700,18.39102000,604.0
-34.0788200,18.39109000,603.0
-34.0788900,18.39115000,602.0
-34.0789200,18.39118000,602.0
-34.0790900,18.39127000,600.0
-34.0792400,18.39139000,599.0
-34.0793700,18.39151000,599.0
-34.0795300,18.39166000,594.0
-34.0796300,18.39176000,589.0
-34.0797500,18.39187000,583.0
-34.0798900,18.39200000,581.0
-34.0800100,18.39214000,579.0
-34.0801300,18.39226000,576.0
-34.0802000,18.39234000,575.0
-34.0803200,18.39250000,576.0
-34.0804000,18.39264000,576.0
-34.0804100,18.39268000,576.0
-34.0804300,18.39270000,576.0
-34.0804500,18.39276000,576.0
-34.0804900,18.39288000,575.0
-34.0805100,18.39292000,574.0
-34.0805300,18.39299000,574.0
-34.0805400,18.39321000,572.0
-34.0805500,18.39341000,571.0
-34.0805600,18.39352000,569.0
-34.0805800,18.39354000,567.0
-34.0805900,18.39374000,565.0
-34.0806100,18.39390000,564.0
-34.0806800,18.39408000,561.0
-34.0807500,18.39422000,559.0
-34.0808300,18.39435000,557.0
-34.0808900,18.39452000,554.0
-34.0809400,18.39466000,551.0
-34.0809600,18.39485000,548.0
-34.0809700,18.39496000,546.0
-34.0809700,18.39501000,545.0
-34.0809700,18.39507000,544.0
-34.0809600,18.39523000,542.0
-34.0809500,18.39542000,540.0
-34.0809300,18.39555000,538.0
-34.0808800,18.39577000,535.0
-34.0808500,18.39576000,536.0
-34.0808400,18.39578000,535.0
-34.0807800,18.39592000,533.0
-34.0807200,18.39602000,532.0
-34.0807100,18.39606000,531.0
-34.0806400,18.39605000,532.0
-34.0805400,18.39603000,533.0
-34.0804400,18.39601000,534.0
-34.0804100,18.39602000,534.0
-34.0804100,18.39604000,533.0
-34.0804200,18.39613000,531.0
-34.0804200,18.39626000,530.0
-34.0804000,18.39640000,528.0
-34.0803000,18.39655000,527.0
-34.0802100,18.39665000,525.0
-34.0800800,18.39666000,523.0
-34.0800000,18.39671000,522.0
-34.0799200,18.39674000,520.0
-34.0797900,18.39671000,516.0
-34.0797700,18.39671000,516.0
-34.0797500,18.39673000,515.0
-34.0797100,18.39684000,513.0
-34.0796600,18.39691000,511.0
-34.0796300,18.39701000,510.0
-34.0796000,18.39710000,509.0
-34.0795800,18.39715000,508.0
-34.0795700,18.39720000,507.0
-34.0795400,18.39725000,506.0
-34.0795200,18.39732000,505.0
-34.0794900,18.39741000,503.0
-34.0794700,18.39747000,502.0
-34.0794800,18.39753000,501.0
-34.0794800,18.39756000,501.0
-34.0794800,18.39758000,501.0
-34.0794900,18.39762000,501.0
-34.0794900,18.39764000,500.0
-34.0794900,18.39768000,500.0
-34.0795100,18.39773000,500.0
-34.0795200,18.39776000,500.0
-34.0795200,18.39784000,499.0
-34.0795200,18.39787000,499.0
-34.0795100,18.39789000,498.0
-34.0795100,18.39792000,497.0
-34.0795200,18.39795000,497.0
-34.0795300,18.39797000,497.0
-34.0795300,18.39802000,496.0
-34.0795400,18.39805000,496.0
-34.0795500,18.39811000,496.0
-34.0795700,18.39817000,495.0
-34.0795800,18.39822000,494.0
-34.0795800,18.39829000,493.0
-34.0795900,18.39834000,493.0
-34.0796000,18.39840000,492.0
-34.0796100,18.39844000,492.0
-34.0796200,18.39848000,492.0
-34.0796300,18.39852000,491.0
-34.0796300,18.39856000,491.0
-34.0796300,18.39860000,490.0
-34.0796400,18.39863000,490.0
-34.0796500,18.39865000,491.0
-34.0796700,18.39871000,491.0
-34.0796800,18.39878000,492.0
-34.0797400,18.39891000,493.0
-34.0797800,18.39899000,493.0
-34.0798000,18.39902000,494.0
-34.0798000,18.39910000,494.0
-34.0797000,18.39906000,493.0
-34.0795400,18.39898000,491.0
-34.0794300,18.39892000,489.0
-34.0793000,18.39885000,488.0
-34.0791600,18.39878000,486.0
-34.0790400,18.39873000,485.0
-34.0789400,18.39870000,484.0
-34.0788500,18.39868000,484.0
-34.0788200,18.39867000,484.0
-34.0786900,18.39864000,483.0
-34.0786200,18.39863000,483.0
-34.0785300,18.39863000,482.0
-34.0784700,18.39864000,482.0
-34.0784000,18.39865000,481.0
-34.0783400,18.39865000,481.0
-34.0782900,18.39864000,480.0
-34.0782000,18.39861000,480.0
-34.0780700,18.39854000,478.0
-34.0779900,18.39851000,477.0
-34.0779100,18.39848000,476.0
-34.0778000,18.39845000,475.0
-34.0776800,18.39843000,473.0
-34.0775900,18.39843000,473.0
-34.0774600,18.39843000,472.0
-34.0773400,18.39842000,471.0
-34.0772300,18.39839000,471.0
-34.0771100,18.39835000,469.0
-34.0770000,18.39834000,468.0
-34.0768700,18.39832000,466.0
-34.0767100,18.39830000,464.0
-34.0765500,18.39827000,463.0
-34.0764300,18.39825000,462.0
-34.0763200,18.39825000,462.0
-34.0762400,18.39825000,462.0
-34.0761300,18.39825000,462.0
-34.0760200,18.39826000,462.0
-34.0759600,18.39829000,462.0
-34.0759100,18.39832000,462.0
-34.0758700,18.39841000,461.0
-34.0758200,18.39852000,459.0
-34.0757900,18.39868000,458.0
-34.0757700,18.39884000,458.0
-34.0757300,18.39901000,458.0
-34.0757100,18.39914000,458.0
-34.0757100,18.39919000,458.0
-34.0756700,18.39943000,457.0
-34.0756400,18.39958000,456.0
-34.0756200,18.39965000,455.0
-34.0756000,18.39974000,454.0
-34.0755800,18.39981000,453.0
-34.0755300,18.40002000,451.0
-34.0755000,18.40013000,451.0
-34.0754400,18.40030000,451.0
-34.0753900,18.40046000,452.0
-34.0753700,18.40051000,452.0
-34.0753600,18.40053000,453.0
-34.0753900,18.40057000,452.0
