"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-03-29",,,"62","77","53"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-03-30",,,"62","78","53"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-03-31",,,"62","78","51"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-01",,,"60","77","54"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-02",,,"65","78","54"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-03",,,"58","78","44"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-04",,,"60","78","48"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-05",,,"60","78","43"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-06",,,"60","78","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-07",,,"60","75","49"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-08",,,"57","74","48"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-09",,,"58","73","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-10",,,"58","73","45"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-11",,,"58","72","45"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-12",,,"60","74","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-13",,,"59","74","51"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-14",,,"56","68","54"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-15",,,"60","74","45"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-16",,,"59","74","52"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-17",,,"55","72","50"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-18",,,"59","74","49"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-19",,,"60","76","45"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-20",,,"60","76","45"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-21",,,"60","76","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-22",,,"61","76","47"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-23",,,"58","76","49"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-24",,,"51","73","37"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-25",,,"51","72","33"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-26",,,"56","76","37"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-27",,,"57","76","44"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-28",,,"52","73","31"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-29",,,"55","77","38"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-04-30",,,"59","81","37"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-01",,,"60","81","45"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-02",,,"62","81","44"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-03",,,"61","81","45"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-04",,,"60","80","45"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-05",,,"59","77","44"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-06",,,"57","77","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-07",,,"54","70","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-08",,,"57","72","44"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-09",,,"60","77","48"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-10",,,"53","77","39"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-11",,,"52","72","32"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-12",,,"49","69","31"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-13",,,"49","75","33"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-14",,,"54","75","35"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-15",,,"56","76","40"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-16",,,"57","76","41"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-17",,,"53","75","34"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-18",,,"53","73","43"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-19",,,"54","68","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-20",,,"50","68","41"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-21",,,"52","66","42"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-22",,,"52","66","38"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-23",,,"56","72","47"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-24",,,"51","72","36"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-25",,,"50","69","35"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-26",,,"53","75","31"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-27",,,"54","75","35"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-28",,,"55","74","41"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-29",,,"53","74","37"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-30",,,"56","76","38"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-05-31",,,"56","78","36"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-01",,,"57","78","42"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-02",,,"55","76","37"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-03",,,"55","75","36"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-04",,,"55","75","41"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-05",,,"48","75","35"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-06",,,"34","61","25"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-07",,,"41","60","23"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-08",,,"44","63","30"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-09",,,"47","65","29"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-10",,,"44","65","33"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-11",,,"46","67","27"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-12",,,"44","67","25"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-13",,,"47","68","28"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-14",,,"49","69","30"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-15",,,"53","71","36"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-16",,,"46","71","27"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-17",,,"51","71","29"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-18",,,"56","73","44"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-19",,,"45","73","35"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-20",,,"44","64","27"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-21",,,"46","69","23"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-22",,,"48","69","34"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-23",,,"47","66","31"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-24",,,"46","67","28"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-25",,,"51","70","33"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-26",,,"58","74","42"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-27",,,"57","74","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-28","0.02",,"56","71","46"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-29","0.00",,"56","69","47"
"SF004722810","LICHTENBURG, SF","-26.133","26.167","1487.0","2014-06-30",,,"54","71","39"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-01",,,"71","79","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-02",,,"73","81",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-03",,,"71","81","65"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-04",,,"75","83",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-05","0.24",,"69",,
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-06","0.16",,"68",,
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-07","2.40",,"67","69",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-08","1.46",,"71","81","66"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-09","0.87",,"67","74","59"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-10","1.02",,"63","66","60"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-11","0.08",,"62","67","55"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-12","0.00",,"65","72","57"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-13",,,"62","68",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-14",,,"69","81","54"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-15",,,"70","78",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-16",,,"68","75","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-17",,,"69","76",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-18",,,"67","72","63"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-19",,,"69","74","59"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-20",,,"68","73",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-21",,,"69","78","57"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-22",,,"76","89","60"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-23","0.04",,"72","81",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-24","0.00",,"67","76","59"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-25","0.04",,"66","71","60"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-26","0.00",,"69","76","58"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-27",,,"72","82","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-28",,,"71","79","64"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-29","0.47",,"71","81",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-30","0.63",,"70","77","65"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-01-31","0.00",,"71","77",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-01",,,"72","88","63"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-02","0.03",,"67","73",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-03","0.00",,"67","75","56"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-04",,,"70","76","64"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-05",,,"68",,
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-06","0.04",,"68","75","63"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-07","0.00",,"72","83","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-08","0.08",,"66","69","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-09","0.00",,"68","75","56"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-10",,,"70","76","60"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-11",,,"70",,"59"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-12",,,"71","80","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-13",,,"69","72",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-14","0.28",,"69","73","68"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-15","0.08",,"73","82","66"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-16","0.00",,"73","80",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-17",,,"81","98","66"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-18",,,"71","74",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-19",,,"74",,"68"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-20","0.20",,"63","67","61"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-21","0.35",,"65","73","56"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-22","0.00",,"70","79","57"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-23",,,"69","75","60"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-24",,,"67","74",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-25",,,"68","75","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-26",,,"71","79","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-27",,,"72","86","59"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-02-28",,,"69","84",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-01",,,"70","76","65"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-02",,,"71","89","57"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-03","0.20",,"63","69","60"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-04","0.00",,"66","72","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-05",,,"69","79","64"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-06",,,"70","85","62"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-07",,,"69","76","63"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-08","0.12",,"63","71",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-09","0.08",,"61","68",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-10","0.16",,"64","72","55"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-11","0.00",,"63","72","59"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-12","0.39",,"60","65",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-13","0.04",,"60","69","48"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-14","0.00",,"63",,"51"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-15",,,"64","74","52"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-16",,,"64","72","55"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-17",,,"65","74","54"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-18",,,"66","79","54"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-19","0.02",,"66","78","60"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-20","0.00",,"64","71","56"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-21",,,"66","78","52"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-22",,,"68","82","58"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-23",,,"69","81","54"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-24",,,"71","78","67"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-25","0.12",,"62",,"58"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-26","0.71",,"67","77","55"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-27","0.01",,"65","72","58"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-28","0.00",,"67","78","52"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-29",,,"65","72",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-30","0.02",,"65","71",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-03-31","0.00",,"62","69","54"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-01","0.12",,"63","72","58"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-02","0.00",,"57","65",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-03","0.87",,"59","66","54"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-04","0.02",,"60","67","51"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-05","0.00",,"62",,"51"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-06",,,"66","78","49"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-07",,,"73","89","55"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-08",,,"73","87",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-09",,,"68","86","56"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-10",,,"68",,"52"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-11",,,"79","93","59"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-12",,,"77","91","63"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-13",,,"81","93","67"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-14",,,"67","79",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-15",,,"60","67","57"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-16",,,"60","68","48"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-17",,,"65","77","49"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-18",,,"66","73","56"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-19",,,"63",,"57"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-20",,,"62","70","54"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-21",,,"63","69","60"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-22","0.03",,"61","65",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-23","0.98",,"55","58","53"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-24","1.42",,"58","66",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-25","0.01",,"62","74","48"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-26","0.00",,"58","67","51"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-27","0.24",,"59",,"52"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-28","0.00",,"63","76",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-29",,,"61","71","53"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-04-30",,,"60","66","53"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-01",,,"59","67","50"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-02",,,"67","87","51"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-03",,,"62","73","50"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-04",,,"62","75","53"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-05","0.00",,"55","61",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-06","0.00",,"58",,"44"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-07",,,"78","84","56"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-08",,,"63",,
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-09",,,"59","68","53"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-10",,,"57",,"49"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-11",,,"57","65",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-12",,,"61","69","48"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-13",,,"61","75",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-14","0.31",,"58","62",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-15","0.00",,"58","68","49"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-16","0.20",,"57","64",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-17",,,"56","62",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-18",,,"56","64","44"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-19",,,"64","74","46"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-20","0.47",,"60",,
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-21","0.12",,"57","64",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-22","0.00",,"60","73","46"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-23",,,"62","72","51"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-24",,,"77","88","55"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-25",,,"63","74","53"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-26",,,"59","69","48"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-27",,,"62","69",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-28",,,"64","72","53"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-29",,,"58","68","50"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-30","0.00",,"58","67",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-05-31","0.00",,"63","77","45"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-01","0.02",,"61","68",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-02","0.00",,"58","68","47"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-03",,,"61","69","51"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-04",,,"56","66",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-05",,,"47","56",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-06",,,"51","61","41"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-07",,,"56","72","40"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-08",,,"68","78","45"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-09","0.02",,"49","55",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-10","0.24",,"49","57","41"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-11","0.00",,"49","61","36"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-12",,,"54","74","39"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-13",,,"64","81","41"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-14",,,"60","76",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-15",,,"56","62",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-16",,,"54","63","44"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-17",,,"53","63","44"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-18",,,"55",,"44"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-19","0.28",,"50","56",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-20","0.00",,"53",,"44"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-21",,,"51","62",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-22",,,"60","79","41"
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-23",,,"63","80",
"SF000288380","GEORGE AIRPORT, SF","-34.017","22.383","190.0","2014-06-24",,,"63","80","45"
