"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-19","0.16",,"66","74","58"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-20","0.00",,"66","74","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-21","0.04",,"67","72","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-22","0.01",,"68","75","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-23","0.01",,"70","76","63"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-24","0.00",,"71","77","63"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-25",,,"70","78","64"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-26","0.59",,"63","78","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-27","0.16",,"69","75","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-28","0.00",,"70","78","59"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-29",,,"71","79","63"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-30",,,"70","79","66"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-10-31",,,"66","77","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-01",,,"65","70","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-02","0.35",,"69","76","64"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-03","0.00",,"72","78","68"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-06","0.02",,"67","75","64"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-07","0.00",,"67","74","63"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-08","0.04",,"69","74","63"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-09","0.00",,"72","78","66"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-10",,,"70","78","64"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-11","0.31",,"68","75","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-12","0.00",,"72","78","69"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-13","0.01",,"72","78","68"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-14","0.01",,"72","78","64"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-15","0.00",,"67","78","64"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-16",,,"66","72","59"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-17",,,"66","72","60"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-18","0.02",,"67","74","60"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-19","0.00",,"69","75","65"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-20",,,"69","77","64"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-21",,,"68","77","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-22",,,"74","80","66"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-23",,,"72","80","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-24",,,"73","81","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-25",,,"71","81","65"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-26",,,"71","78","69"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-27","0.04",,"72","79","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-28","1.22",,"71","79","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-29","0.03",,"69","77","66"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-11-30","0.00",,"69","75","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-01","0.28",,"70","76","64"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-02","0.01",,"70","77","63"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-03","0.00",,"70","77","62"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-04","0.43",,"72","78","66"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-05","0.00",,"69","78","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-06",,,"71","77","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-07",,,"72","79","68"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-08",,,"71","79","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-09",,,"73","78","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-10",,,"71","78","68"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-11",,,"74","80","69"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-12",,,"74","89","70"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-13","0.08",,"69","89","68"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-15",,,"73","82","71"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-16","0.16",,"69","79","66"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-17","0.01",,"73","80","67"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-18","0.00",,"75","83","68"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-19",,,"76","83","71"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-20","0.39",,"74","83","70"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-21","0.08",,"75","82","69"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-22","0.00",,"74","82","71"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-23",,,"78","91","72"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-24",,,"76","91","74"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-25",,,"79","96","72"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-26",,,"76","96","70"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-27","0.20",,"73","82","69"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-28","0.08",,"75","80","71"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-29","0.04",,"75","81","71"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-30","0.01",,"73","81","69"
"SFM00068588","DURBAN INTERNATIONAL, SF","-29.97","30.951","10.1","2014-12-31","0.83",,"70","81","67"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-01",,,"50","66","33"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-02",,,"48","66","33"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-03",,,"45","64","29"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-04",,,"49","64","31"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-05",,,"44","64","27"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-06",,,"29","49","16"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-07",,,"27","44","13"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-08",,,"27","45","15"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-09",,,"29","50","9"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-10",,,"32","52","13"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-11",,,"42","55","26"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-12",,,"40","55","29"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-13",,,"36","55","19"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-14",,,"35","56","18"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-15",,,"39","59","18"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-16",,,"45","63","22"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-17",,,"53","63","43"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-18",,,"43","63","36"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-19",,,"40","50","32"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-20",,,"39","59","21"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-21",,,"36","59","16"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-22",,,"48","62","26"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-23",,,"39","62","21"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-24",,,"50","67","26"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-25",,,"53","67","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-26",,,"38","67","32"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-27",,,"38","53","27"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-28",,,"36","53","22"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-29",,,"40","60","21"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-30",,,"47","62","25"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-07-31",,,"47","64","27"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-01",,,"52","66","35"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-02",,,"53","67","43"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-03",,,"52","68","39"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-04",,,"54","68","45"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-05","0.01",,"47","62","33"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-06","0.00",,"40","60","22"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-07",,,"31","60","24"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-09",,,"50","66","42"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-10",,,"49","64","34"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-11","0.01",,"50","64","41"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-12","0.04",,"49","66","35"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-13","0.00",,"57","70","42"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-14",,,"53","70","37"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-15",,,"46","67","32"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-16",,,"49","66","32"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-17",,,"48","66","33"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-18",,,"56","66","45"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-19","0.04",,"56","67","47"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-20","0.08",,"51","67","42"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-21","0.02",,"46","58","34"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-22","0.00",,"40","58","31"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-23",,,"40","58","22"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-24",,,"41","58","29"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-25",,,"42","63","20"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-26",,,"49","70","26"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-27",,,"58","70","45"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-28",,,"44","70","36"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-29",,,"36","40","26"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-30",,,"40","50","31"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-08-31",,,"45","64","27"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-01",,,"46","67","25"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-02",,,"48","69","27"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-03",,,"49","69","28"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-04",,,"50","71","30"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-05",,,"51","73","29"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-06",,,"56","76","33"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-07",,,"60","79","39"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-08",,,"59","79","38"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-09",,,"62","80","34"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-10",,,"64","80","46"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-11",,,"57","78","33"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-12",,,"63","78","46"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-13",,,"56","79","32"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-14",,,"67","84","38"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-15",,,"69","84","62"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-16",,,"66","80","54"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-17",,,"65","80","58"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-18","0.20",,"52","74","45"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-19","0.08",,"44","57","33"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-20","0.00",,"47","65","30"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-21",,,"52","71","30"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-22",,,"56","78","35"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-23",,,"63","78","54"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-24","0.12",,"55","70","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-25","0.04",,"54","74","33"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-26","0.00",,"60","83","35"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-27",,,"50",,"42"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-28",,,"46","68","39"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-29",,,"53","67","41"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-09-30",,,"42","67","34"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-01",,,"46","59","42"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-02",,,"48","60","39"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-03",,,"48","61","38"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-04",,,"51","67","36"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-05",,,"54","78","31"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-06",,,"61","81","36"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-07",,,"66","81","47"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-08",,,"64","81","48"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-09",,,"51","76","42"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-10",,,"50","69","40"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-11",,,"56","77","38"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-12",,,"59","77","43"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-13",,,"53","77","45"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-14",,,"60","79","35"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-15",,,"62","79","51"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-16",,,"48","71","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-17",,,"43","53","37"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-18",,,"52","70","34"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-19",,,"58","78","36"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-20",,,"58","79","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-21",,,"60","81","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-22",,,"63","84","43"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-23",,,"65","85","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-24",,,"64","85","49"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-25",,,"58","82","49"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-26",,,"59","79","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-27",,,"65","79","53"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-28",,,"64","80","56"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-29",,,"67","81","54"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-30",,,"66","84","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-10-31",,,"56","84","47"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-01",,,"54","69","46"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-02",,,"59","66","52"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-03",,,"59","67","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-06",,,"60","77","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-07",,,"61","79","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-08",,,"67","84","44"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-09",,,"65","84","53"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-10",,,"58","79","51"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-11",,,"61","74","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-12","1.50",,"57","74","52"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-13","0.98",,"54","64","48"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-14","0.00",,"59","72","43"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-15",,,"53","72","42"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-16",,,"45","56","36"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-17",,,"48","61","34"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-18",,,"55","72","40"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-19",,,"59","75","42"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-20",,,"60","75","45"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-21",,,"64","78","46"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-22",,,"66","84","47"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-23","0.67",,"56","84","52"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-24","0.67",,"58","74","47"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-25","0.00",,"60","74","51"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-26",,,"66","82","49"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-27","0.04",,"62","82","54"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-28","0.08",,"59","72","46"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-29","0.00",,"60","75","48"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-11-30",,,"63","78","49"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-01",,,"66","82","48"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-02",,,"67","83","53"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-03",,,"60","83","51"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-04",,,"64","81","49"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-05",,,"58","81","52"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-06",,,"63","80","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-07",,,"67","84","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-08",,,"66","84","58"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-09",,,"65","77","55"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-10","0.12",,"61","78","54"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-11","0.24",,"65","81","49"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-12","0.00",,"65","81","52"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-13",,,"63","81","49"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-14",,,"67","84","53"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-15",,,"58","84","51"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-16",,,"57","71","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-17",,,"61","78","45"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-18",,,"65","82","47"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-19",,,"65","82","56"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-20",,,"65","84","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-21",,,"67","85","49"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-22",,,"67","85","51"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-23",,,"71","86","55"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-24",,,"69","86","53"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-25",,,"72","89","50"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-26",,,"66","89","54"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-27","0.79",,"59","87","55"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-28","0.83",,"63","73","54"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-29","0.00",,"65","78","53"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-30","0.12",,"63","78","58"
"SF001485170","JAMESTOWN, SF","-31.117","26.8","1603.0","2014-12-31","0.12",,"60","76","55"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-01",,,"57","87","40"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-02",,,"57","83","36"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-03",,,"58","84","38"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-04",,,"58","84","37"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-05",,,"60","87","38"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-06",,,"62","87","40"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-07",,,"59","81","55"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-08","0.01",,"58","69","45"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-09","0.01",,"50","72","31"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-10","0.00",,"49","73","31"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-11",,,"51","78","30"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-12",,,"52","80","33"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-13",,,"54","80","33"
"SF000068296","SKUKUZA, SF","-24.983","31.6","271.0","2014-07-14",,,"61","80","48"
